SOCD,aspect,AWC,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,clay,dem,dtr,fwi,GPP,gppmax,landuse85,lstday,lstnight,ndvimax,ndvimean,ndvimin,ndvistd,ph,roughness,samt,sand,silt,slope,srad,tdchange,tpi,tri,twi,vapr,wind,WRB2
5.418649808,1.124690771,163,26.50833321,27.14999962,25.70000076,1723,297,5,81.88538361,835,19,433,40,11.55000019,72.1875,59.19278336,34.20000076,18.20000076,16,26.61666679,25.79999924,31,174,14.38390827,14.18100357,2.262283325,0.0004,11,15167,14854,0.65286845,0.380313605,0.546605289,0.248993665,6.099999905,9,318.5,37,32,0.182594568,15956.91699,2123,-1.25,3,12.65646553,2.670000076,1.408333302,4
5.419090479,3.338988304,168,25.125,25.61666679,24.39999962,2409,287,84,39.1183548,842,275,715,275,9.633333206,79.61433411,50.42996979,30.79999924,18.70000076,12.09999847,25.31666565,24.39999962,15,236,11.65958405,0.285669297,9.203100204,9.173199654,3,15028,14722,0.826263249,0.534890413,0.840894759,0.32114476,6.300000191,17,301.8999939,67,18,0.401702821,13503.91699,1111,4.625,6.125,11.86800861,2.774999857,0.733333349,33
5.420856371,3.43304944,137,26.98749924,27.54999924,26.54999924,2333,303,78,44.5330658,873,256,428,873,8.775000572,82.00934601,39.55003738,32.5,21.79999924,10.70000076,26.54999924,27.18333435,23,49,13.82701397,0.339640528,8.630833626,8.146400452,3,15059,14800,0.810842156,0.54315573,0.814210534,0.296532482,5.099999905,8,323.8999939,59,18,0.149546042,14169.58301,1111,-2.75,2.75,12.8561306,2.908333302,1.016666651,1
5.422202559,0.450661331,119,26.14166641,26.48333359,25.69999886,2823,304,155,22.89852524,892,486,598,658,8.949999809,84.43395996,33.35984802,31.5,20.89999962,10.60000038,26.09999847,26.01666641,21,68,13.0209465,0.097932659,7.445916653,7.568200111,3,15010,14768,0.817131639,0.496419966,0.820894778,0.337197781,4.900000095,12,314.5,52,27,0.246644989,13697.58301,1111,-4.625,4.875,13.39550209,2.907500029,1.108333349,20
5.422925294,5.850777626,137,26.44583321,27.55000114,25.36666679,2419,315,34,44.4557991,858,231,251,824,9.008333206,75.06944275,85.13249207,32.70000076,20.70000076,12,26.33333397,27.18333435,23,256,13.51583385,0.180874452,8.785066605,9.262399673,3,15031,14719,0.842578948,0.521115124,0.82602632,0.336854845,5.099999905,13,317.2999878,59,18,0.205086797,15199,1111,3.5,4.25,12.54030037,2.712500095,0.949999988,1
5.433857677,3.521062136,164,25.56666756,26.41666603,24.46666718,1526,247,12,67.96292877,699,58,355,104,10.83333302,71.74393463,76.34649658,32.59999847,17.5,15.09999847,25.71666718,24.64999962,23,320,13.08950424,10.19541168,8.278983116,7.200799942,3,15048,14796,0.801763237,0.485975921,0.720447421,0.316668391,4.900000095,175,304.1000061,49,28,3.841764927,13846.33301,1111,36.375,61.875,9.261976242,2.545833349,2.125,4
5.434912654,0.700854421,153,23.66666603,24.61666679,22.38333321,1703,274,6,76.75857544,816,38,646,38,13.73333359,76.72253418,96.4914856,31.29999924,13.39999962,17.89999962,24.41666603,22.38333321,48,452,13.76733208,12.68637562,6.461633205,2.08920002,12,15318,14660,0.677763224,0.378108561,0.423078954,0.244453147,5.599999905,30,284.2000122,35,17,0.5997051,15103.08301,2122,-2.375,8.125,11.12068939,2.233333349,1.299999952,3
5.43887317,0.610725939,69,26.17916679,26.78333282,25.41666603,1989,326,4,77.0537262,944,28,529,57,13.22499943,70.3457489,54.6667099,35.59999847,16.79999924,18.79999924,26.20000076,25.59999847,6,299,14.2938652,8.70870018,7.746399879,2.51639986,3,15364,14709,0.693894744,0.486324579,0.506236851,0.239634901,5.300000191,27,313.8999939,87,7,0.524523437,15287,1113,4.25,8.5,11.60121918,2.589999914,1.408333302,2
5.440951753,0.174672201,164,24.75,25.45000076,23.46666718,2124,299,39,53.66645813,831,163,693,163,12.54999924,77.46913147,86.99530029,32,15.80000019,16.20000076,25.28333282,23.46666718,23,145,10.81126118,2.411216736,5.542550087,4.073400021,3,15208,14752,0.828947425,0.586603105,0.68952632,0.202404305,4.900000095,15,297.1000061,49,28,0.247268096,13794,1111,-3,4.75,12.0066843,2.720000029,0.875,4
5.442859402,0.8960554,83,25.17083359,26.48333359,22.79999924,1408,219,17,67.86282349,632,56,500,56,11.85833359,64.44746399,164.7926788,33.20000076,14.80000019,18.40000153,26.41666603,22.79999924,6,142,14.3243866,21.08281326,5.582116604,3.466799974,4,15186,14739,0.819000065,0.637097597,0.634500027,0.135280326,5.699999809,9,301.8999939,84,10,0.183435366,15192.66699,1112,-2,3,12.30529785,2.373333216,1.433333397,9
5.444189213,5.683135033,119,26.89583397,27.38333321,26.53333282,2375,297,88,40.81635284,852,283,449,846,8.625,84.558815,35.12693787,32.20000076,22,10.20000076,26.61666679,27.04999924,21,48,13.82701397,0.171562567,8.078700066,7.686200142,3,15071,14781,0.827078938,0.545924366,0.810342133,0.301602632,4.900000095,8,322.7999878,52,27,0.164880529,14285.33301,1111,2.5,3,12.75851345,2.94083333,1.016666651,20
5.45782271,5.237184525,137,26.93333244,27.54999924,26.48333359,2191,263,80,40.30830765,786,262,392,786,8.683333397,82.6984024,42.65791702,32.40000153,21.89999962,10.50000191,26.48333359,27.13333321,23,29,13.82701397,0.451906234,8.331516266,7.803200245,3,15087,14774,0.817657948,0.536727011,0.814789534,0.304923654,5.099999905,16,323.7999878,59,18,0.157237113,14237.08301,1111,-11,11,12.45940685,2.908333302,1.075000048,1
5.472045058,0.552841246,137,26.64999962,27.11666679,26.11666679,2930,323,154,23.98047638,917,500,678,603,7.75,79.89691925,39.60026169,31.39999962,21.70000076,9.699998856,26.64999962,26.53333282,23,106,12.9405489,0.145418376,8.354533195,8.679800034,3,15050,14737,0.82834214,0.484156817,0.832631648,0.344263047,5.099999905,20,319.8999939,59,18,0.395526558,13316.5,1111,-0.375,5.625,11.88350391,2.88166666,1.066666722,1
5.473308633,4.889097691,119,26.07500076,26.48333359,25.51666641,2593,269,138,23.98890686,801,432,558,569,8.766666412,84.2948761,38.52391434,31.29999924,20.89999962,10.39999962,26.10000038,25.98333359,21,93,13.09664726,0.107664175,8.061116219,8.213199615,3,15027,14753,0.830894768,0.504182041,0.82926321,0.337416083,4.900000095,32,312.6000061,52,27,0.407408029,13569.08301,1111,7.625,9.375,11.85390568,2.900000095,1.125,20
5.474119261,3.578219891,137,25.82916641,26.64999962,25.35000038,2173,364,86,49.97654343,926,267,267,584,8.708333969,79.16667175,54.99827957,31.89999962,20.89999962,11,25.58333397,26.64999962,23,276,13.9851265,1.178316355,8.573583603,9.400799751,3,14972,14745,0.848078966,0.551068008,0.828210533,0.312073857,5.099999905,62,309.8999939,59,18,0.948327303,16603.5,1111,-9.875,16.875,10.66237259,2.644999981,1.325000048,1
5.47528243,3.801221371,0,26.39583397,27.04999924,25.88333321,2100,332,7,71.83359528,932,40,296,932,11.125,67.42424011,46.92637253,35,18.5,16.5,25.88333321,26.51666641,31,232,13.22832298,5.787556171,9.326649666,5.886799812,3,15044,14722,0.845605314,0.529257715,0.712236822,0.311672121,5,46,315.3999939,53,16,0.888128936,14438.91699,1111,3.375,13.375,10.72796726,2.610000134,1.241666675,1
5.475287828,3.211247206,155,9.350000381,10.13333321,8.183333397,733,126,7,73.49774933,358,29,242,29,13.83333302,77.28118896,80.48152161,17.20000076,-0.699999988,17.90000153,9.783332825,8.183333397,29,3694,10.90942669,22.85136032,2.549716711,1.364000082,12,14908,13756,0.421973705,0.258023053,0.285973698,0.155725718,6.400000095,139,112.3000031,40,31,1.234662533,15918.16699,2322,-74.5,74.5,11.43817711,0.772499979,2.908333302,6
5.476304802,2.356194496,160,27.15833282,27.66666794,26.44999886,1983,322,70,57.50527191,918,218,282,818,9.316666603,85.47399139,51.55905914,32.90000153,22,10.90000153,26.45000076,27.38333321,35,43,14.20000076,0.413803577,6.97213316,7.843800068,12,15172,14779,0.77584213,0.468878329,0.768710554,0.32042402,4.5,6,325.8999939,53,12,0.040514227,15548.5,2222,0,1.75,14.85523129,2.848333359,1.100000024,3
5.478744882,6.187932968,28,23.35416603,24.78333282,21.21666718,1351,201,18,62.86769867,575,82,575,82,12.39166641,72.04457092,149.3540344,30.20000076,13,17.20000076,24.71666718,21.21666718,23,403,13.66645622,18.2671299,7.467583179,4.187799931,4,15216,14694,0.714342117,0.438640386,0.535973728,0.254355371,5,56,278.8999939,51,26,1.12940371,15252.08301,1111,-7,17.25,10.83416271,2.213333368,1.533333302,5
5.482084126,3.926990747,137,26.97916603,27.46666718,26.60000038,2412,334,52,50.5999527,949,191,519,949,9.358332634,77.98612213,34.86715317,33.09999847,21.10000038,11.99999809,26.60000038,26.94999886,23,64,13.02449703,0.311401397,8.472966194,7.864799976,3,15050,14788,0.813052654,0.55518645,0.808131635,0.295291483,5.099999905,2,323.7999878,59,18,0.040514227,14025,1111,-0.75,0.75,14.16208458,2.876666784,0.933333337,1
5.485285813,1.892546892,119,26.78750038,27.14999962,26.53333282,2532,312,94,39.28993225,890,312,503,874,8.891666412,85.4967804,28.61381149,32.20000076,21.79999924,10.40000153,26.63333321,26.89999962,21,57,13.82701397,0.111184523,8.702500343,8.470000267,3,15054,14785,0.812815845,0.527426541,0.822894752,0.315142751,4.900000095,5,321.3999939,52,27,0.022648145,14122.91699,1111,0,1.25,12.239942,2.964166641,1.008333325,20
5.487367992,1.310641766,139,26.97083282,27.91666794,26.38333321,2204,329,53,54.36011887,916,215,245,903,8.675000191,77.45535278,64.43667603,33,21.79999924,11.20000076,26.39999962,27.73333359,45,78,13.15158272,1.87929213,8.527150154,8.507200241,3,15070,14786,0.744500041,0.443557024,0.726052642,0.28925401,4.900000095,43,324.1000061,40,15,1.030068517,14888.08301,1111,19,19.75,10.9262495,2.879166603,1.266666651,3
5.488817926,4.505705833,137,25.49583244,25.94999886,24.98333359,2193,340,10,70.23461151,961,70,279,127,11.50833321,69.7474823,41.20114899,33.59999847,17.10000038,16.49999809,25.43333244,25.20000076,23,130,12.57080555,3.021303177,8.808150291,6.969600201,3,15034,14791,0.826763213,0.555038393,0.793368459,0.295691669,5.099999905,47,304.8999939,59,18,0.907320917,14188.33301,1111,13.75,17.75,11.05315781,2.703333378,0.958333313,1
5.492140422,5.219487667,137,26.05416679,26.66666603,25.14999962,2757,307,141,24.15383148,875,464,537,798,8.875,82.17593384,62.61200714,31.39999962,20.60000038,10.79999924,25.89999962,26.56666565,23,187,14.7891674,0.226748705,8.679766655,9.098199844,3,15053,14725,0.829578936,0.522120655,0.817789555,0.32326895,5.099999905,12,312.7999878,59,18,0.147473708,13774.41699,1111,8,8,14.25638008,2.80250001,0.891666651,1
5.493790768,1.390942812,137,25.63750076,26.86666679,23.70000076,1418,249,13,73.00289917,677,57,490,87,11.34166622,67.50992584,130.6996002,33,16.20000076,16.79999924,26.36666679,23.93333435,23,212,13.63087273,10.17236996,9.684366226,7.899600029,3,15022,14712,0.850973725,0.546876132,0.78815794,0.321347386,5.099999905,39,308.2000122,59,18,0.800680757,14805.5,1111,5.25,12.25,11.17821026,2.504166603,2.483333349,1
5.497751868,3.067559481,137,25.05833244,25.5,24.76666641,1948,285,10,68.44226837,834,52,334,834,11.91666698,73.10839081,33.35983658,33.59999847,17.29999924,16.29999924,24.76666641,24.98333359,23,313,13.56441689,6.781140804,10.1132164,6.107599735,3,15058,14706,0.844947457,0.549543917,0.812026322,0.322228581,5.099999905,137,300.8999939,59,18,2.805778027,15801.5,1111,-31.375,44.125,9.923501968,2.608333349,1.424999952,1
5.509439616,0.785398185,137,26.46249962,27.28333282,25.96666718,2058,344,88,48.05431366,869,279,279,790,8.541666985,79.08950043,54.73594284,32.40000153,21.60000038,10.80000114,26.14999962,27.28333282,23,173,14.20503426,0.215018854,8.623966217,9.079600334,3,15025,14741,0.837263227,0.603246748,0.832315862,0.262575537,5.099999905,6,317.2999878,59,18,0.111414,16118.83301,1111,1,1.5,12.8039093,2.740833282,1.199999928,1
5.513554705,5.571726322,119,25.625,26.30000114,25.01666641,2683,421,68,45.93455505,1076,292,331,704,8.466666222,79.12771606,52.07079315,31.70000076,21,10.70000076,25.54999924,26.28333282,21,102,14.17760754,1.19684732,8.128733635,8.297599792,3,14964,14707,0.833315849,0.608038425,0.828473747,0.250477046,4.900000095,25,308,52,27,0.274218231,18507.08398,1111,-5.375,8.125,15.02239418,2.74666667,1.475000024,20
5.514772586,4.296896935,69,25.59166718,26.11666679,24.75,2057,358,2,79.65124512,1008,22,532,49,13.05000019,69.04761505,58.73022842,34.90000153,16,18.90000153,25.64999962,24.88333321,6,281,14.57469368,9.168337822,0,7.983200073,3,15058,14693,0.821421146,0.530089915,0.809789538,0.32468605,5.300000191,26,306.7000122,84,10,0.532288373,15508.41699,1111,-4,8.75,11.23995018,2.531666756,1.375,9
5.516632274,4.868990898,0,25.54999924,27.25,22.75,1380,241,19,72.58153534,663,65,470,65,12.41666698,65.35087585,193.6491852,33.40000153,14.39999962,19.00000191,26.94999886,22.75,0,120,14.35443115,21.4391098,6.804366589,3.525599957,24,15338,14836,0.695736825,0.407923281,0.548342109,0.266390532,-9,10,306.5,100,0,0.137763023,14477.66699,4444,-1.5,2.75,12.59162712,2.500833273,1.700000048,30
5.518956705,3.235653877,137,26.64583397,27.08333206,26.35000038,2541,355,40,54.23086548,1040,168,570,1040,10.04166603,76.07322693,32.71491241,33.40000153,20.20000076,13.20000076,26.35000038,26.58333397,23,79,13.02449703,0.313229144,8.460849762,7.790199757,3,15056,14774,0.811684251,0.565143645,0.831315815,0.295677722,5.099999905,25,319.2999878,59,18,0.381264329,14023.25,1111,-7,8.5,11.92022991,2.855000019,0.858333349,1
5.520099618,5.848515034,168,26.0625,26.51666641,25.45000076,2637,306,116,29.53213882,861,395,711,395,9.241666794,81.06725311,43.69964218,31.5,20.10000038,11.39999962,26.16666603,25.45000076,15,102,13.9869051,0.178298146,9.273366928,9.336600304,3,15038,14757,0.83244741,0.549839914,0.82747376,0.307046473,6.300000191,26,312.8999939,67,18,0.442181408,13256.83301,1511,-3.75,5.75,11.77199745,2.870000124,0.783333361,33
5.525394241,2.176341057,137,25.02083397,26.01666641,23.85000038,1612,265,4,79.88522339,767,20,420,49,12.09166622,65.36035919,89.07245636,33.70000076,15.19999981,18.5,25.04999924,23.98333359,23,261,15.06899452,15.55744553,6.072100163,1.441599965,15,15389,14733,0.675368428,0.406101972,0.487500012,0.248934105,5.099999905,26,300.2000122,59,18,0.452953458,16268.75,3433,1.5,6.75,12.44107437,2.485833406,1.358333349,1
5.526543633,5.878293514,137,25.95000076,26.41666603,25.56666565,2067,336,6,74.17343903,954,34,348,64,11.98333359,70.49019623,37.89939499,34.70000076,17.70000076,17,25.73333359,25.71666718,23,264,14.2938652,9.928666115,9.498883247,5.993000031,3,15072,14682,0.829394758,0.52826643,0.796605349,0.32694909,5.099999905,6,311.3999939,59,18,0.054543942,15474.33301,1111,0.25,1.5,16.42967987,2.614166737,1.399999976,1
5.528131053,0.367173821,119,26.42083359,26.73333359,25.91666603,2307,279,134,24.36545181,773,435,454,623,9.524999619,89.01869965,35.38478088,31.89999962,21.20000076,10.69999886,26.18333244,26.68333435,21,72,13.739254,0.067462496,8.764666557,9.29679966,3,15047,14765,0.852894783,0.524491251,0.832500041,0.340836912,4.900000095,5,317,52,27,0.099754632,14434.75,1111,-2.125,2.125,13.26102352,2.909166813,1.075000048,20
5.531667622,4.659805775,119,25.14999962,25.86666679,23.85000038,1572,277,8,73.74531555,762,50,383,82,12.28333282,69.39736938,84.01839447,33.29999924,15.60000038,17.69999886,25.51666641,24.18333244,21,204,13.9389267,9.013615608,0,6.889600277,3,15093,14707,0.803263247,0.496334463,0.727763236,0.319247246,4.900000095,21,301.7999878,52,27,0.545046806,14460,1111,6.375,7.125,11.56283569,2.546666622,1.983333349,20
5.532283803,4.450269222,0,24.98749924,25.63333321,24.06666565,1943,323,4,77.9688797,941,35,441,63,12.89166641,68.20987701,64.38962555,33.79999924,14.89999962,18.89999962,25.04999924,24.25,31,292,13.71610737,8.667531967,0,3.977999926,3,15119,14692,0.798921108,0.488400221,0.647789538,0.304761708,5,48,298.8999939,53,16,0.608028233,14437.83301,1133,-13.75,16,12.83977318,2.510833263,1.341666698,1
5.534879231,0.156601876,164,26.25833321,26.63333321,25.83333397,2557,315,81,40.654953,905,299,561,299,9.033333778,81.3813858,35.85534668,31.89999962,20.79999924,11.10000038,26.23333359,25.83333397,23,71,12.92680168,0.119370371,7.515450001,7.541399956,6,15028,14772,0.803368449,0.512667835,0.820605338,0.317201138,4.900000095,15,315.3999939,49,28,0.137763023,13819.16699,1111,-1.125,3.375,12.59162712,2.936666727,0.975000024,4
5.537063705,4.068887711,119,26.52083397,26.78333282,26.20000076,3031,336,167,22.25466728,968,542,626,778,9.041666031,89.52144623,23.49646759,31.70000076,21.60000038,10.10000038,26.41666603,26.48333359,21,59,13.73473358,0.102231346,8.898949623,9.089599609,6,15056,14763,0.837842166,0.51728183,0.831657946,0.337299913,4.900000095,5,318.2999878,52,27,0.143239155,14201.83301,1111,-1.25,2,12.55264664,2.972500086,1.100000024,20
5.541507273,6.230602264,0,25.49583244,26.01666641,25.03333282,1968,322,4,77.32958221,936,30,272,58,11.95833302,70.34313965,46.97480011,33.79999924,16.79999924,17,25.26666641,25.11666679,31,324,14.27638054,9.025533676,8.59375,5.394000053,3,15062,14710,0.759631634,0.507528543,0.687105298,0.293040991,5,35,305.7999878,53,16,0.136265561,14632.91699,1111,-1,10,14.39431572,2.49333334,1.341666698,1
5.548183385,4.000929832,0,25.39999962,25.96666718,24.93333435,1935,315,4,77.07549286,916,29,269,58,12,70.58823395,48.80385971,33.79999924,16.79999924,17,25.14999962,25.03333282,31,375,14.27638054,9.025533676,9.245916367,5.840399742,3,15080,14733,0.82481581,0.52438271,0.759894729,0.316851199,5,63,303.7000122,53,16,0.822604418,14633.83301,1111,6.125,11.875,12.76063156,2.471666813,1.391666651,1
5.548555495,0.61320734,137,25.12916756,25.51666641,24.56666756,2308,350,18,64.51125336,993,91,556,172,11.29166603,71.01676941,41.53082275,32.79999924,16.89999962,15.89999962,25.16666603,24.70000076,23,125,12.05221081,2.604081392,7.332866669,5.377399921,3,15059,14763,0.803736866,0.523386002,0.784500062,0.306646496,5.099999905,13,302,59,18,0.236452237,14131.5,1111,-3.625,4.125,12.05141163,2.713333368,0.949999988,1
5.548621198,1.030376792,164,25.21666718,25.68333435,24.43333435,2127,287,55,45.78842926,802,202,641,202,9.733333588,78.49462891,53.90788269,31.10000038,18.70000076,12.39999962,25.48333359,24.43333435,23,186,10.31958389,0.532562912,8.575833321,8.847200394,3,15053,14748,0.779210567,0.493044972,0.773000062,0.317171305,4.900000095,6,302.3999939,49,28,0.083522171,13709.58301,1111,-1.25,1.75,14.13177204,2.783333302,0.741666675,4
5.553785998,5.266696453,120,25.70416641,26.38333321,24.88333321,1758,281,7,78.10478973,817,25,446,53,11.9416666,70.24510193,62.46668243,33.79999924,16.79999924,17,25.73333359,24.98333359,24,199,14.38390827,18.95961189,7.793300152,1.836400032,4,15275,14730,0.697947443,0.436072379,0.556684256,0.264218837,5.300000191,8,308.2000122,56,20,0.17688711,15580.66699,1313,2.75,3.5,12.34164906,2.622499943,1.424999952,1
5.553885178,5.392121792,137,25.39166641,25.93333244,24.86666679,2256,398,3,78.92744446,1099,22,349,49,12.54999924,68.20652008,45.11769104,34.79999924,16.39999962,18.39999962,25.21666718,25.06666565,23,377,13.78604317,8.166788101,8.992799759,6.181399822,3,15095,14723,0.815578938,0.486501127,0.760842144,0.323754519,5.099999905,79,305.2000122,59,18,1.344221711,15382.58301,1111,17.125,26.125,10.65998363,2.477499962,1.458333373,1
5.55764136,5.241635799,168,25.79583359,26.26666641,25.16666603,2673,312,107,32.35161972,878,371,742,383,9.524999619,82.11207581,44.79540253,31.29999924,19.70000076,11.59999847,25.91666603,25.35000038,15,167,14.30916691,0.170817018,7.924366474,7.908200264,3,15048,14726,0.830868423,0.635456145,0.831526339,0.220049858,6.300000191,20,309.2999878,67,18,0.43973881,13233.75,1111,-4,6.25,11.77753735,2.838333368,0.725000024,33
